method_code,label,SLOC,CyclomaticComplexity,McClureComplexity,NestingDepth,ProxyIndentation,Readability,FanOut,HalsteadDifficulty,HalsteadEffort,MaintainabilityIndex
,0,0.2704965085204204,0.021244445373396093,0.0,-0.5,-0.5353747008974911,0.8876626182677109,-0.03604512709038615,1.7294010787050205,1.9358654289524733,-0.47612547613899353
,0,2.3899535661049733,2.2306233283646417,0.0,0.3459349925469629,0.14691586919784283,-0.49186263690466653,2.0237023088389288,1.331985976836669,2.745972218003745,-1.6634090421536039
,0,1.6205566617201514,2.1613850173128037,9.628961237015398,0.6289612370153973,1.361567339379615,0.041380905796169404,0.7619177162792665,2.371647540546986,3.4330359662168477,-1.402693793808783
,0,0.23927147012037536,0.33127492728934294,0.0,0.4938247818680289,1.2297431926766154,0.4565104097797032,0.23646943212181942,0.19951033905946586,0.30591606245745073,-0.3947729950542411
,0,-0.3256934873500033,-0.15998180143125285,0.0,-0.5,-0.30183224959083094,0.7528521544548668,-0.13533421934808496,0.16327951648354455,-0.05177790235421882,0.2128017800734224
,0,1.1111979752672496,1.600182414727891,1.8670314961224486,1.4335157480612244,1.3504512968271398,0.09377018695280484,0.49222350089481953,0.2717528840847588,0.5325859593463735,-1.0491394861531134
,0,2.2453420752390603,1.5609049157160544,0.0,0.5786754085723934,1.8684607922760534,0.7132688478974627,1.6841059263739977,2.560069333305126,5.734749190940573,-1.6397740446772542
,0,3.1679414314547696,2.4181538922527874,2.4386154191895906,0.7193077095947953,0.6874925450421605,0.35054480738953253,2.5964970520583357,1.5239252297398858,4.840932072502114,-1.9528401111084952
,0,-0.11774671696494149,-0.04579038993081057,2.0,-0.5,-0.16303510058208437,-0.12332629271214418,-0.2383822583338041,0.28486070627842786,-0.024660999747848578,0.09392856326842647
,0,3.192067283326886,2.820002274758036,3.513331058575297,1.2433344707123515,4.272753982996518,0.5587295380858057,3.0625665523035264,1.6694989288800008,5.533911991902389,-1.9841909994087716
,0,-0.4942728707502389,-0.3333333333333333,0.0,-1.0632883809591698,-0.5734193861315409,1.0710816277081745,-0.4712751355321799,-0.42202966968695527,-0.24012312289982737,0.2154878077182847
,0,0.7521135756147587,0.8664327119962472,4.0,0.09929813598874149,-0.01833750223807651,-0.19676002185472502,-0.2231309126162506,2.2608011768298004,1.7780199358648887,-0.822517389080661
,0,4.982201551667255,5.646449625839511,9.36106980439199,1.2108604634367277,1.2620520897974736,0.43485737843092387,3.5254418648577888,3.688032037507314,18.040886184753194,-2.6157073765238845
,0,0.07909365635287187,0.1666666666666666,0.0,0.0,0.20272107607336637,0.5303609510642873,0.11951196880539251,-0.31804442324081705,-0.0538496217121168,-0.12714728628173286
,0,4.917199874821576,4.963932018959884,7.484146385473015,1.296175164296681,1.5032450851879795,0.4557845412095174,3.302311108762526,3.805192287323016,18.50706322147552,-2.5631678111108633
,0,-0.2297488900587324,0.0,0.0,-0.5,-0.2661154187910504,-0.451827238845015,-0.3846153846153846,0.13165912879258912,-0.08055413162338589,0.2154878077182847
,0,0.6841911158563333,0.6315563018323889,0.0,-0.5,-0.32385003145585495,0.03324623443936818,0.5991798316149487,1.2663403742440558,1.2108437013249136,-0.783042132583618
,0,0.857917491975816,0.9590111388121725,4.0,0.3770334164365172,0.2055988724885408,-0.21811345538200072,-0.201766660274114,2.5225374580017226,2.026304533813276,-0.8872885463117937
,0,0.20300573524690663,0.1666666666666666,1.0,0.3157801100462603,0.4213954925847772,-0.20023236035819258,0.4412984276780737,0.20419044826661908,0.17603949126376017,-0.28519819131498686
,0,-0.4285714285714285,-0.21114782959745312,2.266886977584719,-0.6334434887923595,-0.24932386601394757,0.10312043022405182,-0.3794193915123941,-0.17213676423265428,-0.19974808609765043,0.2154878077182847
,0,0.8984967768987019,0.6666666666666666,6.0,0.0,0.17794598576538526,-0.06464297324484689,-0.02024118232727073,2.360197956300704,2.399076330099328,-0.9431680172165917
,0,-0.4761904761904761,-0.3333333333333333,0.0,-1.0,-0.5529340243792356,-0.29709596875667943,-0.4947423022587828,-0.4788225694757258,-0.25017240847886446,0.2154878077182847
,0,-0.07791095631726491,0.3030108402218803,0.0,-0.5,0.20436878202879846,0.17711849829058104,0.05593058169207099,-0.04208835123556909,0.01816078672697058,0.04295236472787464
,0,-0.4847468147081067,-0.3333333333333333,0.0,-1.0,-0.5691460005347821,-1.2464211171038004,-0.4753602391438647,-0.6636632001205404,-0.2716350858449095,0.2154878077182847
,0,-0.2041604773918269,-0.1666666666666666,0.0,-0.5,0.19459402251508617,1.0521612911278964,0.4980835884498273,-0.012199750408876012,0.04651117955359777,0.17142138268431234
,0,0.4925361367381106,0.67143415099306,0.0,0.9856975470208198,0.593134078749412,0.4518952708809201,1.2395707402948801,0.6908722037198674,0.892495965523674,-0.6833546795070099
,0,1.2557717821721233,1.758697396387347,7.6380460945810205,0.4095115236452551,0.055394981598770654,0.2729531450813014,0.7560212744220096,2.7755010361292256,4.450511977528167,-1.2691034509304833
,0,0.7411026323861303,0.6666666666666666,0.0,0.5,0.9108666717896465,0.09408521863013207,0.4936569518060243,0.6765678270221349,0.6659407669692499,-0.7788167115531492
,0,5.100386190939405,4.338481429034644,8.046332861311791,1.9845557128960696,2.003589670711974,1.0458557875615813,7.415354779524958,2.821735941214101,16.368357462618757,-2.5726775872821843
,0,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-1.0010535955919266,-1.6185569847138528,-0.5384615384615384,-0.6932963627341636,-0.2738486420786486,0.2154878077182847
,0,3.238095238095238,2.1666666666666665,2.0,1.5,3.3199058386737335,0.3307409394785859,1.5384615384615383,3.278911697113699,10.852509125728751,-2.0154412278454474
,0,1.1428571428571428,1.481768418334222,1.4453052550026655,1.2226526275013327,1.6185240735151323,0.257960700416007,0.418869635000205,0.5735719276833396,0.8149324709583208,-1.0724502432287002
,0,0.28430310914955326,0.25246955898828166,0.0,0.2574086769648451,1.2475239696186167,0.3332928568140999,0.4546996828016814,0.22788708611898995,0.36231042335358726,-0.4409318671371618
,0,0.1049444358571986,0.0,0.0,0.0,-0.04139434093821359,-0.7281826986888913,-0.18745642135377405,-0.09485711095512447,-0.06398684599153026,-0.0763456921198732
,0,0.3792740122464112,0.13568304952169086,1.0,0.5,0.5328320559323554,-0.2054983090514358,0.5071500654949944,0.13603850127946315,0.19081530530487778,-0.4401653644388771
,0,-0.03983219654357033,0.1666666666666666,0.0,0.0,0.30686893636129625,0.3894915382207474,0.2699560294034563,0.11683901736106442,0.07651134232221904,-0.0017644153523574749
,0,2.1628714229697357,1.5065779432886153,1.1732446099552822,1.5,17.256835542181953,1.8273154667799976,3.19382567922045,2.231243862875484,6.2230407321019845,-1.5639541242130406
,0,0.851316632825769,0.8282353870558813,0.0,0.48470616116764376,0.272419210283114,0.3155879491841307,1.1726693401013613,0.2246602098727013,0.7684037990595921,-0.9508460513818093
,0,-0.0015492252764052472,0.03759995031610286,0.0,0.37093328364943623,0.4301579886414984,0.06431518210564996,-0.21091281286914398,-0.0839332017676076,-0.07394652652117527,0.042984004287398854
,0,1.1456942863215356,0.7189122215137641,0.0,0.3283683322706461,0.19573542125431426,0.8881250917474922,2.224988209378954,0.4282572250386038,1.4069149409092336,-1.1538564628183177
,0,3.5013443377057056,2.5460550749288107,2.325190064224695,1.5,2.639529712177529,0.3330348833061374,2.2138562872359047,2.782228302170423,9.50074350995064,-2.0843675556395667
,0,0.3459651782444758,0.1666666666666666,1.0,0.5,0.5198321423601575,-0.2563229169128231,0.45431596132719976,0.07764717997019364,0.12465713785272933,-0.3887313642393395
,0,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,0.3198087729976506,-0.4615384615384615,-0.5939749560015081,-0.2659410026424481,0.2154878077182847
,0,2.3378395882074448,2.2729754234904225,3.879284180314179,1.0150894774607275,4.405698666197349,0.7161810786742557,2.5500688288159443,1.6203093195212044,4.47737920790688,-1.7350326900070248
,0,-0.4977995019706495,-0.3333333333333333,0.0,-1.0,-0.2660820613879224,0.8300530156861091,-0.5035546506627969,-0.26878591790703293,-0.2324259423193971,0.2154878077182847
,0,0.5800120150824915,0.3240336422309759,0.9442018533858558,1.0,16.988212549362043,1.7004034868075166,1.2627925215445215,1.779320090294556,2.3298035158034773,-0.7842672392458454
,0,0.27521475038142673,0.1666666666666666,0.0,-0.03674837366500633,-0.0406493279706235,0.2514152713257263,0.21380844292384316,-0.045334727254090185,0.09561281813954246,-0.3630889576272711
,0,-0.3809523809523809,-0.1666666666666666,0.0,-0.5,-0.17436374437928837,-0.385661082177074,-0.14221457887982333,-0.49672339105226143,-0.23361121072500687,0.2154878077182847
,0,1.270648420147796,1.7203390771659735,0.48022605144398234,1.5,1.5796009996335427,1.0003314508027457,1.79400265099968,0.6872949552282823,1.6957138159609255,-1.2495144895453096
,0,1.5993300056434143,1.2209989411895712,0.0,1.5,2.0936236252813383,0.4387787693441017,2.226534796425439,0.7663811342183678,1.92565558073702,-1.3438667738833625
,0,0.8884650824650104,1.1096277886275365,1.0,0.9144416829413047,1.260658856240737,-0.06757013168210785,0.7054705103167224,0.4238969879531241,0.5893489171868955,-0.9032764056807432
,0,-0.5032910703018187,-0.3333333333333333,0.0,-1.0,-0.5106239828500322,-0.07880535387428206,-0.47217115020587597,-0.35807591306120823,-0.251676155269424,0.2154878077182847
,0,-0.3570204069131076,-0.1666666666666666,0.0,-1.0,-0.26703394218422005,-0.44684131638873525,-0.17297802096827916,-0.20219507233272216,-0.18410437789897444,0.2154878077182847
,0,2.9118364304851387,2.6666666666666665,0.7657100267919399,1.0,0.8649484594679622,-0.2897368854771939,2.0408784656602985,1.1370440181817387,2.8044236114632604,-1.8436970415934368
,0,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,0.6600025125049724,-0.41642726413622244,-0.37101600123429634,-0.2377155773431046,0.2154878077182847
,0,0.03955745927111194,-0.02784031798349163,0.0,-0.5,-0.1849727182652726,-0.7092751787702894,-0.17954490890783842,-0.1524911496246228,-0.10230709046122839,-0.004731901853645984
,0,0.8571428571428571,0.6666666666666666,6.0,0.0,0.1835026616241613,-0.08084144913830839,-0.1538461538461538,2.504093023770991,2.46212581308699,-0.9183672549990826
,0,0.3896836730794149,0.34555714231118095,0.0,0.5,0.3737674703371609,0.037108818494854603,0.008462636984663761,0.7798103838714868,0.7608440627766363,-0.5515965685250306
,0,0.08527590260967038,0.1666666666666666,0.0,0.36820100753282026,0.5757159177750713,-0.20186675448002012,-0.08883185426611406,0.0044895817768823565,-0.018616686666206014,-0.0812473765011876
,0,0.7142857142857143,0.6666666666666666,0.0,-0.5,-0.327686366859255,0.0498955067920586,0.6153846153846154,1.2842285669769795,1.2681723971376495,-0.8105596571721356
,0,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,0.6547264592973446,-0.3807124424230483,-0.37942998364487185,-0.23794217280824295,0.2154878077182847
,0,0.8645633119538477,0.6666666666666666,6.0,0.0,0.18250558414389312,-0.07692710091635103,-0.12987237676449181,2.3594832162559514,2.32697487083271,-0.9200590881257489
,0,0.7817624028023885,0.8657216411749912,0.0,0.4028350764750266,0.42009058768681684,0.2181218268860387,0.41233145610381755,0.18764899742340443,0.4132240043160901,-0.8248484861055267
,0,-0.11498312550491652,-0.09755906073279198,0.0,-0.5,-0.3545624621074295,0.7087435236307477,0.4878013428913084,0.06951686785110286,0.11322876921889116,0.07913136353479266
,0,-0.070146910573954,0.14471188008554306,0.0,-0.06586435974337068,0.1795997649356846,0.388685866977879,-0.1538461538461538,0.4714732693715191,0.1967071134654521,0.037034558998173095
,0,-0.43837339095413175,-0.200973535006128,0.0,-1.0,-0.2254746440911386,-0.14663463081135808,-0.2624371092364258,-0.28105818589400616,-0.21060259917500526,0.2154878077182847
,0,0.920750421818723,0.9813467301003787,0.0,1.3880803806022721,1.2306265508882166,0.3900707971667199,1.4701476630305945,0.76202924430792,1.3518387755873702,-1.0125550533137004
,0,0.1262500924959548,0.12170839808050168,0.0,0.0,0.5477710031984316,-0.7087869529855255,0.12094257664208413,0.13445505644627637,0.07195127198990087,-0.15836801413943408
,0,0.251687346687932,0.1571521906517808,1.0,0.5,0.500995176771874,-0.2699726915449587,0.39339797785989455,0.055478868161793905,0.08036093980712652,-0.3071366418088792
,0,-0.4761904761904761,-0.3333333333333333,0.0,-1.0,-0.530834787911807,-0.2507845013785943,-0.45674314953830275,-0.4706232528244116,-0.25099112885005087,0.2154878077182847
,0,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,-0.8459751480166233,-0.5335850532534585,-0.6710749470404198,-0.2733945154784895,0.2154878077182847
,0,2.691803691046566,1.8398905901114182,0.0,0.4803282296657452,0.7213405090769025,-0.0011772623204156576,2.889786234818953,0.3977700204267961,1.6979011735615381,-1.7373012194813355
,0,0.8571428571428571,0.6666666666666666,6.0,0.0,0.1835026616241613,-0.08113234666707587,-0.1538461538461538,2.5120079162522972,2.4703770436933468,-0.9185510431774615
,0,-0.15983795642144308,-0.1666666666666666,0.0,-0.7739004858582823,-0.34961164913636006,0.5710589053603021,0.2180466770781502,-0.04211575773706777,0.03108071727968731,0.10943102877039682
,0,-0.24124404678438538,-0.1666666666666666,0.0,-0.5,-0.31026265041927825,-0.5135849929536689,-0.3076923076923077,-0.014080153488375519,-0.10132557393087137,0.2154878077182847
,0,-0.08018304262015472,0.1666666666666666,0.0,0.0,0.2300815755222581,0.40899431391540614,-0.007927951549192042,0.38607773347347474,0.16780802749072163,0.045404113233474694
,0,2.173901475355059,1.429930482595386,0.0,0.5072348086883924,1.9296057731634706,0.7075728186209972,1.6566287725724589,2.503410506746557,5.646085432906392,-1.612463659543314
,0,0.10909571492155923,0.19438190603359468,1.0,-0.47921357047480395,0.5533958307727552,0.6582164597125261,0.3332756055694721,0.036447953531336265,0.17542533587317202,-0.24173172434678156
,0,-0.3385686092489269,-0.1419427998396518,0.8516567990379111,-0.5,0.6682529116226906,-0.15326071545763403,-0.28487027677506327,-0.2193713863000445,-0.1732500314454046,0.21439398520100134
,0,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,0.6445471156230835,-0.4615384615384615,-0.28565994336098316,-0.23318720398060327,0.2154878077182847
,0,0.8588038715982835,0.6666666666666666,6.0,0.0,0.18327947313368592,-0.07734522271319506,-0.14847979945169926,2.3616594273319604,2.3185757971431,-0.91630958129865
,0,1.7548476462841769,1.6609033555765222,9.99506001906559,0.9925900285983855,1.632907193315565,-0.21819024766331907,0.07654307838966078,3.1604036790889367,4.259023479561404,-1.4106636708107723
,0,4.794030238289269,4.032125476384508,5.289129287460566,2.903623570846478,3.5173265431329526,1.8042448038689707,7.874888708500162,2.4802984551904865,14.607902311417037,-2.508982633631416
,0,0.34907432124828547,0.1666666666666666,1.0,0.18044003109224982,0.4140547875586118,-0.12176716740323737,0.5939815480283845,0.32614335548963685,0.31322611206957807,-0.4243179971112107
,0,-0.05660644520570479,-0.022013617579996314,2.0,-0.5,-0.16418295236944877,-0.14639284978494707,-0.19448667860922392,0.3713459025566156,0.011574790391048223,0.070017448858961
,0,-0.025964768779340033,-0.07578997593897649,0.0,-0.5,-0.17884061739456367,-0.8189925406282321,-0.013926198266504874,-0.3308224458607919,-0.15536716537758488,0.12473644637591752
,0,-0.20760170203746414,-0.08073399523679159,2.0,-0.5,-0.16134815673555958,-0.08942645743478339,-0.30289352966792293,0.15775747632922935,-0.07791503818005013,0.1290696047867006
,0,-0.1915384209279123,0.0,0.0,-0.5,-0.26537805021001076,-0.5087482062898938,-0.3846153846153846,0.2682256866443407,-0.052679739614131985,0.2154878077182847
,0,1.3491122583113788,1.721991699529545,0.33313574245389566,1.5,1.1656307605340377,0.907995600246645,1.999954402104745,0.8495660893182372,2.078629548819812,-1.3147320025907145
,0,0.9047619047619048,0.9767247908739478,0.0,1.360348745243687,1.2370654375133836,0.2836363819645973,1.4293112489023894,0.7891895303405594,1.29706001852994,-0.9911249659100344
,0,2.6347480708856885,1.8133509400848813,1.940052820254644,0.529973589872678,0.811892321360001,0.4441391291640004,2.468455443816772,1.8554731745133697,5.029778035839137,-1.785334919789047
,0,-0.33696238929649647,-0.23069001946960302,0.0,-0.8460350292044045,-0.42033877258627944,-0.6333832739479242,-0.3846153846153846,0.12077962260200957,-0.1509647581170777,0.2154878077182847
,0,-0.27165146489222125,-0.1666666666666666,0.0,-0.5,-0.2004597925053587,-0.409638950145551,-0.3076923076923077,-0.11570401879588518,-0.12591433833972904,0.2154878077182847
,0,0.028836207446135468,0.03364224202049138,2.0,-0.3990732739385258,-0.1186649048155016,-0.1744568055772967,-0.0917373993467851,0.3323248455846103,0.04101853074920328,-0.007009343121473187
,0,0.2691969111119126,0.2789054055541529,1.0,0.33671621666245866,0.20779248929674143,-0.20838495336740448,0.260573805123026,0.5603929357479368,0.4282886073858397,-0.39564392551346783
,0,-0.046186287909870005,-0.005014658982121584,0.0,-0.5,-0.24465123927992866,-0.8748315082273092,-0.1445883218791601,-0.4468396015812875,-0.18457611551455175,0.15666371817415026
,0,0.32439040802005537,0.1666666666666666,1.0,0.0,-0.10613981142480089,-0.2796147526519639,-0.16106928582995522,0.7157982739031559,0.5022023640554948,-0.4328626559347352
,0,-0.1437050645083513,-0.0575340394083754,0.0,-0.5,-0.23849509524021698,-0.08755616006685081,-0.20695449791542347,-0.21269517375552977,-0.110001865119393,0.1651973824566687
,0,2.152678811619292,2.130208150579524,1.0,1.7218751096522855,1.6119240956501906,1.2701646984947494,2.1879807861003515,0.8713734026326381,2.7992049059479926,-1.6400033804318561
